pract_resp.keys,pract_resp.corr,pract_resp.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,1,39,87,28,1,0.7,,,,,,,,,,,
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,1,40,88,25,1,0.5,,,,,,,,,,,
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,1,41,89,3,1,1.6,1.089075,,,,,,,,,,
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,1,42,90,30,1,1.2,1.59873,,,,,,,,,,
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,1,43,91,0,1,1.6,1.14149,,,,,,,,,,
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,1,44,92,23,1,0.8,,,,,,,,,,,
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,1,45,93,22,1,0.4,,,,,,,,,,,
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,1,46,94,2,1,1.6,1.221715,,,,,,,,,,
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,1,47,95,6,1,1.6,1.12078,,,,,,,,,,
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,,0,0,0,17,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,0,1,1,12,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.2,1.63447,,,,,,0,2,2,16,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.2,1.521795,,,,,,0,3,3,40,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.3,1.600435,,,,,,0,4,4,45,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.13655,,,,,,0,5,5,2,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.14012,,,,,,0,6,6,5,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,0,7,7,34,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,0,8,8,25,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.25926,,,,,,0,9,9,10,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.16416,,,,,,0,10,10,8,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.0648,,,,,,0,11,11,9,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,0,12,12,20,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,0,13,13,46,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,0,14,14,15,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,0,15,15,22,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.20829,,,,,,0,16,16,7,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,0,17,17,14,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.3,1.579325,,,,,,0,18,18,32,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,0,19,19,37,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,0,20,20,13,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1,,,,,,,0,21,21,19,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,0,22,22,44,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.19893,,,,,,0,23,23,6,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,0,24,24,43,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.150295,,,,,,0,25,25,3,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,0.982865,,,,,,0,26,26,1,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.2,1.565955,,,,,,0,27,27,30,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,0,28,28,23,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,0,29,29,27,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1,,,,,,,0,30,30,31,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,0,31,31,47,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,0,32,32,24,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,0,33,33,41,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,0,34,34,38,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.25913,,,,,,0,35,35,11,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,0,36,36,39,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.148545,,,,,,0,37,37,0,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,0,38,38,21,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,0,39,39,28,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,0,40,40,42,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.270635,,,,,,0,41,41,4,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,0,42,42,26,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,0,43,43,29,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,0,44,44,18,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,0,45,45,35,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,0,46,46,33,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,0,47,47,36,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,1,0,48,12,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.08796,,,,,,1,1,49,1,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,1,2,50,20,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,1,3,51,33,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,1,4,52,36,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.3,1.358025,,,,,,1,5,53,45,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,1,6,54,25,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,1,7,55,37,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,1,8,56,41,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.091165,,,,,,1,9,57,2,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.357135,,,,,,1,10,58,9,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.22669,,,,,,1,11,59,8,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.190365,,,,,,1,12,60,11,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,1,13,61,44,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,1,14,62,26,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.04955,,,,,,1,15,63,3,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.164485,,,,,,1,16,64,7,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.066385,,,,,,1,17,65,5,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,1,18,66,38,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.58258,,,,,,1,19,67,10,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,1,20,68,28,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.2,1.58114,,,,,,1,21,69,40,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,1,22,70,24,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,1,23,71,13,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.3,1.43771,,,,,,1,24,72,17,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,1,25,73,35,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,1,26,74,46,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,1,27,75,22,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,1,28,76,34,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,1,29,77,21,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,,1,30,78,16,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,1,31,79,42,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,1,32,80,18,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.13004,,,,,,1,33,81,6,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.2,1.58397,,,,,,1,34,82,30,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,1,35,83,23,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,1,36,84,15,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,1,37,85,39,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,1,38,86,47,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.1,1.53989,,,,,,1,39,87,43,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1,1.631275,,,,,,1,40,88,31,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.21321,,,,,,1,41,89,4,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,1,42,90,29,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,1,43,91,14,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.01344,,,,,,1,44,92,0,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.3,1.58199,,,,,,1,45,93,32,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1,,,,,,,1,46,94,19,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,Kay Sullivan,2020-08-24_16h06.58.658,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,1,47,95,27,1
